Original URL,GitHub URL,CDNJS/Raw URL,File Size
https://ya-mahdi.net/apps_audio/baqir_maqdisi/eftetah_baqir.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/baqir_maqdisi/eftetah_baqir.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/baqir_maqdisi/eftetah_baqir.mp3,20.53 MB
https://ya-mahdi.net/apps_audio/baqir_maqdisi/jameekabir_baqir.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/baqir_maqdisi/jameekabir_baqir.m4a,https://cdnjs.cloudflare.com/ajax/libs/baqir_maqdisi/jameekabir_baqir.m4a,5.17 MB
https://ya-mahdi.net/apps_audio/baqir_maqdisi/jameekabir_baqir.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/baqir_maqdisi/jameekabir_baqir.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/baqir_maqdisi/jameekabir_baqir.mp3,30.21 MB
https://ya-mahdi.net/apps_audio/baqir_maqdisi/jawshan_Sag_baqir.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/baqir_maqdisi/jawshan_Sag_baqir.m4a,https://cdnjs.cloudflare.com/ajax/libs/baqir_maqdisi/jawshan_Sag_baqir.m4a,7.04 MB
https://ya-mahdi.net/apps_audio/baqir_maqdisi/jawshan_Sag_baqir.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/baqir_maqdisi/jawshan_Sag_baqir.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/baqir_maqdisi/jawshan_Sag_baqir.mp3,41.13 MB
https://ya-mahdi.net/apps_audio/baqir_maqdisi/makarm_baqir.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/baqir_maqdisi/makarm_baqir.m4a,https://cdnjs.cloudflare.com/ajax/libs/baqir_maqdisi/makarm_baqir.m4a,2.03 MB
https://ya-mahdi.net/apps_audio/baqir_maqdisi/makarm_baqir.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/baqir_maqdisi/makarm_baqir.mp3,https://cdnjs.cloudflare.com/ajax/libs/baqir_maqdisi/makarm_baqir.mp3,11.84 MB
https://ya-mahdi.net/apps_audio/baqir_maqdisi/sabah_baqir.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/baqir_maqdisi/sabah_baqir.m4a,https://cdnjs.cloudflare.com/ajax/libs/baqir_maqdisi/sabah_baqir.m4a,1.94 MB
https://ya-mahdi.net/apps_audio/baqir_maqdisi/sabah_baqir.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/baqir_maqdisi/sabah_baqir.mp3,https://cdnjs.cloudflare.com/ajax/libs/baqir_maqdisi/sabah_baqir.mp3,11.74 MB
https://ya-mahdi.net/apps_audio/baqir_maqdisi/wareth_baqir.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/baqir_maqdisi/wareth_baqir.m4a,https://cdnjs.cloudflare.com/ajax/libs/baqir_maqdisi/wareth_baqir.m4a,1.54 MB
https://ya-mahdi.net/apps_audio/baqir_maqdisi/wareth_baqir.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/baqir_maqdisi/wareth_baqir.mp3,https://cdnjs.cloudflare.com/ajax/libs/baqir_maqdisi/wareth_baqir.mp3,9.01 MB
https://ya-mahdi.net/apps_audio/baqir_maqdisi/z_abbas_baqir.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/baqir_maqdisi/z_abbas_baqir.m4a,https://cdnjs.cloudflare.com/ajax/libs/baqir_maqdisi/z_abbas_baqir.m4a,1.01 MB
https://ya-mahdi.net/apps_audio/baqir_maqdisi/z_abbas_baqir.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/baqir_maqdisi/z_abbas_baqir.mp3,https://cdnjs.cloudflare.com/ajax/libs/baqir_maqdisi/z_abbas_baqir.mp3,5.93 MB
https://ya-mahdi.net/apps_audio/baqir_maqdisi/z_imam_hosein_baqir.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/baqir_maqdisi/z_imam_hosein_baqir.m4a,https://cdnjs.cloudflare.com/ajax/libs/baqir_maqdisi/z_imam_hosein_baqir.m4a,2.03 MB
https://ya-mahdi.net/apps_audio/baqir_maqdisi/z_imam_hosein_baqir.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/baqir_maqdisi/z_imam_hosein_baqir.mp3,https://cdnjs.cloudflare.com/ajax/libs/baqir_maqdisi/z_imam_hosein_baqir.mp3,11.84 MB
https://ya-mahdi.net/apps_audio/baqir_maqdisi/z_pyambar_baqir.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/baqir_maqdisi/z_pyambar_baqir.m4a,https://cdnjs.cloudflare.com/ajax/libs/baqir_maqdisi/z_pyambar_baqir.m4a,0.60 MB
https://ya-mahdi.net/apps_audio/baqir_maqdisi/z_pyambar_baqir.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/baqir_maqdisi/z_pyambar_baqir.mp3,https://cdnjs.cloudflare.com/ajax/libs/baqir_maqdisi/z_pyambar_baqir.mp3,3.49 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/abouhamzeh_basim.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/abouhamzeh_basim.m4a,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/abouhamzeh_basim.m4a,11.35 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/abouhamzeh_basim.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/abouhamzeh_basim.mp3,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/abouhamzeh_basim.mp3,11.05 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/ahd_basim.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/ahd_basim.m4a,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/ahd_basim.m4a,1.80 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/ahd_basim.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/ahd_basim.mp3,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/ahd_basim.mp3,1.75 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/ale_yasin_basim.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/ale_yasin_basim.m4a,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/ale_yasin_basim.m4a,3.20 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/ale_yasin_basim.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/ale_yasin_basim.mp3,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/ale_yasin_basim.mp3,2.34 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/ashura_basim.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/ashura_basim.m4a,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/ashura_basim.m4a,2.74 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/ashura_basim.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/ashura_basim.mp3,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/ashura_basim.mp3,10.73 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/eftetah_basim.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/eftetah_basim.m4a,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/eftetah_basim.m4a,5.19 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/eftetah_basim.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/eftetah_basim.mp3,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/eftetah_basim.mp3,5.05 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/faraj_basim.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/faraj_basim.m4a,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/faraj_basim.m4a,0.92 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/faraj_basim.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/faraj_basim.mp3,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/faraj_basim.mp3,0.90 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/kisa_basim.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/kisa_basim.m4a,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/kisa_basim.m4a,2.54 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/kisa_basim.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/kisa_basim.mp3,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/kisa_basim.mp3,10.34 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/komeyl_basim.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/komeyl_basim.m4a,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/komeyl_basim.m4a,5.74 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/komeyl_basim.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/komeyl_basim.mp3,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/komeyl_basim.mp3,5.60 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/mojir_basim.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/mojir_basim.m4a,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/mojir_basim.m4a,4.38 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/mojir_basim.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/mojir_basim.mp3,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/mojir_basim.mp3,4.26 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/nodbeh_basim.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/nodbeh_basim.m4a,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/nodbeh_basim.m4a,7.39 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/nodbeh_basim.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/nodbeh_basim.mp3,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/nodbeh_basim.mp3,7.19 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/sabah_basim.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/sabah_basim.m4a,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/sabah_basim.m4a,2.96 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/sabah_basim.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/sabah_basim.mp3,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/sabah_basim.mp3,2.89 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/sahar_baha_basim.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/sahar_baha_basim.m4a,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/sahar_baha_basim.m4a,2.20 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/sahar_baha_basim.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/sahar_baha_basim.mp3,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/sahar_baha_basim.mp3,2.14 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/simaat_basim.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/simaat_basim.m4a,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/simaat_basim.m4a,3.76 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/simaat_basim.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/basim_karbalai/simaat_basim.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/basim_karbalai/simaat_basim.mp3,21.99 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/tavassol_basim.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/tavassol_basim.m4a,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/tavassol_basim.m4a,5.36 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/tavassol_basim.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/tavassol_basim.mp3,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/tavassol_basim.mp3,5.22 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/wareth_basim.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/wareth_basim.m4a,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/wareth_basim.m4a,1.96 MB
https://ya-mahdi.net/apps_audio/basim_karbalai/wareth_basim.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/basim_karbalai/wareth_basim.mp3,https://cdnjs.cloudflare.com/ajax/libs/basim_karbalai/wareth_basim.mp3,1.90 MB
https://ya-mahdi.net/apps_audio/divider1.png,https://github.com/alihusains/audio/blob/main/apps_audio/divider1.png,https://cdnjs.cloudflare.com/ajax/libs/divider1.png,0.02 MB
https://ya-mahdi.net/apps_audio/dua_sadsubhan.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/dua_sadsubhan.m4a,https://cdnjs.cloudflare.com/ajax/libs/dua_sadsubhan.m4a,3.37 MB
https://ya-mahdi.net/apps_audio/dua_sadsubhan.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/dua_sadsubhan.mp3,https://cdnjs.cloudflare.com/ajax/libs/dua_sadsubhan.mp3,13.24 MB
https://ya-mahdi.net/apps_audio/hadadiyan/aleyasinhadadian1.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/aleyasinhadadian1.m4a,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/aleyasinhadadian1.m4a,3.88 MB
https://ya-mahdi.net/apps_audio/hadadiyan/aleyasinhadadian1.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/aleyasinhadadian1.mp3,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/aleyasinhadadian1.mp3,3.83 MB
https://ya-mahdi.net/apps_audio/hadadiyan/aleyasinhadadian2.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/aleyasinhadadian2.m4a,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/aleyasinhadadian2.m4a,3.91 MB
https://ya-mahdi.net/apps_audio/hadadiyan/aleyasinhadadian2.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/aleyasinhadadian2.mp3,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/aleyasinhadadian2.mp3,3.84 MB
https://ya-mahdi.net/apps_audio/hadadiyan/aminallah_haddadian.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/aminallah_haddadian.m4a,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/aminallah_haddadian.m4a,5.00 MB
https://ya-mahdi.net/apps_audio/hadadiyan/aminallah_haddadian.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/aminallah_haddadian.mp3,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/aminallah_haddadian.mp3,14.53 MB
https://ya-mahdi.net/apps_audio/hadadiyan/arafa_hadadian1.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/arafa_hadadian1.m4a,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/arafa_hadadian1.m4a,16.14 MB
https://ya-mahdi.net/apps_audio/hadadiyan/arafa_hadadian1.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/arafa_hadadian1.mp3,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/arafa_hadadian1.mp3,15.64 MB
https://ya-mahdi.net/apps_audio/hadadiyan/arafa_hadadian2.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/arafa_hadadian2.m4a,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/arafa_hadadian2.m4a,15.83 MB
https://ya-mahdi.net/apps_audio/hadadiyan/arafa_hadadian2.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/arafa_hadadian2.mp3,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/arafa_hadadian2.mp3,15.34 MB
https://ya-mahdi.net/apps_audio/hadadiyan/ashoura_haddadian.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/ashoura_haddadian.m4a,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/ashoura_haddadian.m4a,3.04 MB
https://ya-mahdi.net/apps_audio/hadadiyan/ashoura_haddadian.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/ashoura_haddadian.mp3,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/ashoura_haddadian.mp3,2.99 MB
https://ya-mahdi.net/apps_audio/hadadiyan/eftetah_hadadian.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/eftetah_hadadian.m4a,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/eftetah_hadadian.m4a,6.65 MB
https://ya-mahdi.net/apps_audio/hadadiyan/eftetah_hadadian.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/eftetah_hadadian.mp3,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/eftetah_hadadian.mp3,6.47 MB
https://ya-mahdi.net/apps_audio/hadadiyan/jameehkabireh_haddadian.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/jameehkabireh_haddadian.m4a,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/jameehkabireh_haddadian.m4a,6.85 MB
https://ya-mahdi.net/apps_audio/hadadiyan/jameehkabireh_haddadian.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/jameehkabireh_haddadian.mp3,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/jameehkabireh_haddadian.mp3,6.68 MB
https://ya-mahdi.net/apps_audio/hadadiyan/kisa_hadadian.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/kisa_hadadian.m4a,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/kisa_hadadian.m4a,10.66 MB
https://ya-mahdi.net/apps_audio/hadadiyan/kisa_hadadian.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/kisa_hadadian.mp3,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/kisa_hadadian.mp3,7.83 MB
https://ya-mahdi.net/apps_audio/hadadiyan/komeil_hadadian.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/komeil_hadadian.m4a,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/komeil_hadadian.m4a,11.32 MB
https://ya-mahdi.net/apps_audio/hadadiyan/komeil_hadadian.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/hadadiyan/komeil_hadadian.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/hadadiyan/komeil_hadadian.mp3,22.03 MB
https://ya-mahdi.net/apps_audio/hadadiyan/mojir_hadadian.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/mojir_hadadian.m4a,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/mojir_hadadian.m4a,8.75 MB
https://ya-mahdi.net/apps_audio/hadadiyan/mojir_hadadian.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/mojir_hadadian.mp3,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/mojir_hadadian.mp3,6.39 MB
https://ya-mahdi.net/apps_audio/hadadiyan/nodbe_hadadian.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/nodbe_hadadian.m4a,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/nodbe_hadadian.m4a,9.39 MB
https://ya-mahdi.net/apps_audio/hadadiyan/nodbe_hadadian.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/nodbe_hadadian.mp3,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/nodbe_hadadian.mp3,6.90 MB
https://ya-mahdi.net/apps_audio/hadadiyan/tavasol_hadadian.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/tavasol_hadadian.m4a,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/tavasol_hadadian.m4a,10.58 MB
https://ya-mahdi.net/apps_audio/hadadiyan/tavasol_hadadian.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/hadadiyan/tavasol_hadadian.mp3,https://cdnjs.cloudflare.com/ajax/libs/hadadiyan/tavasol_hadadian.mp3,7.78 MB
https://ya-mahdi.net/apps_audio/hani001.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/hani001.m4a,https://cdnjs.cloudflare.com/ajax/libs/hani001.m4a,0.16 MB
https://ya-mahdi.net/apps_audio/hani001.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/hani001.mp3,https://cdnjs.cloudflare.com/ajax/libs/hani001.mp3,0.31 MB
https://ya-mahdi.net/apps_audio/hazeen.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/hazeen.m4a,https://cdnjs.cloudflare.com/ajax/libs/hazeen.m4a,1.56 MB
https://ya-mahdi.net/apps_audio/hazeen.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/hazeen.mp3,https://cdnjs.cloudflare.com/ajax/libs/hazeen.mp3,6.07 MB
https://ya-mahdi.net/apps_audio/khalaf001.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/khalaf001.m4a,https://cdnjs.cloudflare.com/ajax/libs/khalaf001.m4a,0.14 MB
https://ya-mahdi.net/apps_audio/khalaf001.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/khalaf001.mp3,https://cdnjs.cloudflare.com/ajax/libs/khalaf001.mp3,0.56 MB
https://ya-mahdi.net/apps_audio/khatme_quran.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/khatme_quran.m4a,https://cdnjs.cloudflare.com/ajax/libs/khatme_quran.m4a,0.38 MB
https://ya-mahdi.net/apps_audio/khatme_quran.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/khatme_quran.mp3,https://cdnjs.cloudflare.com/ajax/libs/khatme_quran.mp3,0.73 MB
https://ya-mahdi.net/apps_audio/mahdi_mirdamad/ahd_mirdamad.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mahdi_mirdamad/ahd_mirdamad.m4a,https://cdnjs.cloudflare.com/ajax/libs/mahdi_mirdamad/ahd_mirdamad.m4a,1.93 MB
https://ya-mahdi.net/apps_audio/mahdi_mirdamad/ahd_mirdamad.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mahdi_mirdamad/ahd_mirdamad.mp3,https://cdnjs.cloudflare.com/ajax/libs/mahdi_mirdamad/ahd_mirdamad.mp3,1.88 MB
https://ya-mahdi.net/apps_audio/mahdi_mirdamad/aleyasin_mirdamad.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mahdi_mirdamad/aleyasin_mirdamad.m4a,https://cdnjs.cloudflare.com/ajax/libs/mahdi_mirdamad/aleyasin_mirdamad.m4a,1.55 MB
https://ya-mahdi.net/apps_audio/mahdi_mirdamad/aleyasin_mirdamad.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mahdi_mirdamad/aleyasin_mirdamad.mp3,https://cdnjs.cloudflare.com/ajax/libs/mahdi_mirdamad/aleyasin_mirdamad.mp3,1.51 MB
https://ya-mahdi.net/apps_audio/mahdi_mirdamad/aminallah_mirdamad.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mahdi_mirdamad/aminallah_mirdamad.m4a,https://cdnjs.cloudflare.com/ajax/libs/mahdi_mirdamad/aminallah_mirdamad.m4a,1.63 MB
https://ya-mahdi.net/apps_audio/mahdi_mirdamad/aminallah_mirdamad.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mahdi_mirdamad/aminallah_mirdamad.mp3,https://cdnjs.cloudflare.com/ajax/libs/mahdi_mirdamad/aminallah_mirdamad.mp3,1.59 MB
https://ya-mahdi.net/apps_audio/mahdi_mirdamad/arafa_mirdamad.m4a,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/mahdi_mirdamad/arafa_mirdamad.m4a,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/mahdi_mirdamad/arafa_mirdamad.m4a,25.28 MB
https://ya-mahdi.net/apps_audio/mahdi_mirdamad/ashoora_mirdamad.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mahdi_mirdamad/ashoora_mirdamad.m4a,https://cdnjs.cloudflare.com/ajax/libs/mahdi_mirdamad/ashoora_mirdamad.m4a,4.81 MB
https://ya-mahdi.net/apps_audio/mahdi_mirdamad/ashoora_mirdamad.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mahdi_mirdamad/ashoora_mirdamad.mp3,https://cdnjs.cloudflare.com/ajax/libs/mahdi_mirdamad/ashoora_mirdamad.mp3,4.70 MB
https://ya-mahdi.net/apps_audio/mahdi_mirdamad/jamehkabireh_mirdamad.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mahdi_mirdamad/jamehkabireh_mirdamad.m4a,https://cdnjs.cloudflare.com/ajax/libs/mahdi_mirdamad/jamehkabireh_mirdamad.m4a,7.49 MB
https://ya-mahdi.net/apps_audio/mahdi_mirdamad/jamehkabireh_mirdamad.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mahdi_mirdamad/jamehkabireh_mirdamad.mp3,https://cdnjs.cloudflare.com/ajax/libs/mahdi_mirdamad/jamehkabireh_mirdamad.mp3,7.30 MB
https://ya-mahdi.net/apps_audio/mahdi_mirdamad/joshan_saghir_mirdamad.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mahdi_mirdamad/joshan_saghir_mirdamad.m4a,https://cdnjs.cloudflare.com/ajax/libs/mahdi_mirdamad/joshan_saghir_mirdamad.m4a,8.74 MB
https://ya-mahdi.net/apps_audio/mahdi_mirdamad/joshan_saghir_mirdamad.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/mahdi_mirdamad/joshan_saghir_mirdamad.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/mahdi_mirdamad/joshan_saghir_mirdamad.mp3,34.01 MB
https://ya-mahdi.net/apps_audio/mahdi_mirdamad/joshankabir_mirdamad.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mahdi_mirdamad/joshankabir_mirdamad.m4a,https://cdnjs.cloudflare.com/ajax/libs/mahdi_mirdamad/joshankabir_mirdamad.m4a,19.44 MB
https://ya-mahdi.net/apps_audio/mahdi_mirdamad/joshankabir_mirdamad.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mahdi_mirdamad/joshankabir_mirdamad.mp3,https://cdnjs.cloudflare.com/ajax/libs/mahdi_mirdamad/joshankabir_mirdamad.mp3,18.92 MB
https://ya-mahdi.net/apps_audio/mahdi_mirdamad/kisa_mirdamad.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/mahdi_mirdamad/kisa_mirdamad.m4a,https://cdnjs.cloudflare.com/ajax/libs/mahdi_mirdamad/kisa_mirdamad.m4a,3.01 MB
https://ya-mahdi.net/apps_audio/mahdi_mirdamad/kisa_mirdamad.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/mahdi_mirdamad/kisa_mirdamad.mp3,https://cdnjs.cloudflare.com/ajax/libs/mahdi_mirdamad/kisa_mirdamad.mp3,2.93 MB
